APMC,Commodity,combination_label,date,modal_price,quarter,deseasonalise_price
Patan,tomato,Patan:tomato,2015-02-01,1308.0,1,1429.8526000086265
Patan,tomato,Patan:tomato,2015-03-01,1227.0,1,1341.306682118184
Patan,tomato,Patan:tomato,2015-04-01,559.0,2,523.272563660301
Patan,tomato,Patan:tomato,2015-05-01,227.0,2,212.49172084237625
Patan,tomato,Patan:tomato,2015-06-01,634.0,2,593.4790793571213
Patan,tomato,Patan:tomato,2015-07-01,1322.0,3,1438.3337438874692
Patan,tomato,Patan:tomato,2015-08-01,840.0,3,913.91856646405
Patan,tomato,Patan:tomato,2015-09-01,884.0,3,961.7904913740716
Patan,tomato,Patan:tomato,2015-10-01,1253.0,4,1237.6948919595325
Patan,tomato,Patan:tomato,2015-11-01,2704.0,4,2670.971259264625
Patan,tomato,Patan:tomato,2015-12-01,1494.0,4,1475.7511321528661
Patan,tomato,Patan:tomato,2016-01-01,1700.0,1,1858.3711162191628
Patan,tomato,Patan:tomato,2016-02-01,800.0,1,874.5275841031355
Patan,tomato,Patan:tomato,2016-03-01,618.0,1,675.5725587196721
Patan,tomato,Patan:tomato,2016-04-01,1063.0,2,995.0603491429338
Patan,tomato,Patan:tomato,2016-05-01,1725.0,2,1614.749861026868
Patan,tomato,Patan:tomato,2016-06-01,2762.5,2,2585.939994832883
Patan,tomato,Patan:tomato,2016-07-01,2320.0,3,2524.1560407102334
Patan,tomato,Patan:tomato,2016-08-01,1225.0,3,1332.7979094267396
Patan,tomato,Patan:tomato,2016-09-01,745.0,3,810.5587285901396
Patan,tomato,Patan:tomato,2016-10-01,1339.0,4,1322.644421655079
Patan,tomato,Patan:tomato,2016-11-01,774.0,4,764.5457672599186
Patan,brinjal,Patan:brinjal,2014-09-01,1685.0,3,1703.6180640182993
Patan,brinjal,Patan:brinjal,2014-10-01,1587.0,4,1499.882889582453
Patan,brinjal,Patan:brinjal,2014-11-01,2742.0,4,2591.480077652858
Patan,brinjal,Patan:brinjal,2014-12-01,2128.0,4,2011.1851222630496
Patan,brinjal,Patan:brinjal,2015-01-01,1525.0,1,1645.2763357432682
Patan,brinjal,Patan:brinjal,2015-02-01,1019.0,1,1099.36825319501
Patan,brinjal,Patan:brinjal,2015-03-01,1110.0,1,1197.5453984754279
Patan,brinjal,Patan:brinjal,2015-04-01,617.0,2,616.5673766648065
Patan,brinjal,Patan:brinjal,2015-05-01,444.0,2,443.6886794800228
Patan,brinjal,Patan:brinjal,2015-06-01,685.0,2,684.5196969455307
Patan,brinjal,Patan:brinjal,2015-07-01,865.0,3,874.5576411725988
Patan,brinjal,Patan:brinjal,2015-08-01,890.0,3,899.8338735764311
Patan,brinjal,Patan:brinjal,2015-09-01,794.0,3,802.7731411457149
Patan,brinjal,Patan:brinjal,2015-10-01,1338.0,4,1264.5515477387032
Patan,brinjal,Patan:brinjal,2015-11-01,1621.0,4,1532.016486460716
Patan,brinjal,Patan:brinjal,2015-12-01,1625.0,4,1535.7969096228644
Patan,brinjal,Patan:brinjal,2016-01-01,2488.0,1,2684.2278841503285
Patan,brinjal,Patan:brinjal,2016-02-01,936.0,1,1009.822065741442
Patan,brinjal,Patan:brinjal,2016-03-01,1206.0,1,1301.1168923976272
Patan,brinjal,Patan:brinjal,2016-04-01,1397.0,2,1396.0204622378194
Patan,brinjal,Patan:brinjal,2016-05-01,1389.0,2,1388.0260716165578
Patan,brinjal,Patan:brinjal,2016-06-01,1953.0,2,1951.6306104155058
Patan,brinjal,Patan:brinjal,2016-07-01,2121.0,3,2144.435557141135
Patan,brinjal,Patan:brinjal,2016-08-01,1913.0,3,1934.1373035412503
Patan,brinjal,Patan:brinjal,2016-09-01,1477.0,3,1493.3198104184144
Patan,brinjal,Patan:brinjal,2016-10-01,2709.0,4,2560.291586565132
Patan,brinjal,Patan:brinjal,2016-11-01,1483.0,4,1401.5918873665896
Patan,green chilli,Patan:green chilli,2014-09-01,2655.0,3,2967.9166666666665
Patan,green chilli,Patan:green chilli,2014-10-01,1870.0,4,1874.1875
Patan,green chilli,Patan:green chilli,2014-11-01,2600.0,4,2604.1875
Patan,green chilli,Patan:green chilli,2014-12-01,2379.0,4,2383.1875
Patan,green chilli,Patan:green chilli,2015-01-01,2875.0,1,2674.25
Patan,green chilli,Patan:green chilli,2015-02-01,3036.0,1,2835.25
Patan,green chilli,Patan:green chilli,2015-03-01,3075.0,1,2874.25
Patan,green chilli,Patan:green chilli,2015-04-01,527.0,2,514.9166666666666
Patan,green chilli,Patan:green chilli,2015-05-01,190.0,2,177.91666666666666
Patan,green chilli,Patan:green chilli,2015-06-01,2133.0,2,2120.9166666666665
Patan,green chilli,Patan:green chilli,2015-07-01,3192.0,3,3504.9166666666665
Patan,green chilli,Patan:green chilli,2015-08-01,2286.0,3,2598.9166666666665
Patan,green chilli,Patan:green chilli,2015-09-01,1673.0,3,1985.9166666666667
Patan,green chilli,Patan:green chilli,2015-10-01,1412.0,4,1416.1875
Patan,green chilli,Patan:green chilli,2015-11-01,1500.0,4,1504.1875
Patan,green chilli,Patan:green chilli,2015-12-01,2262.0,4,2266.1875
Patan,green chilli,Patan:green chilli,2016-01-01,3988.0,1,3787.25
Patan,green chilli,Patan:green chilli,2016-02-01,4256.0,1,4055.25
Patan,green chilli,Patan:green chilli,2016-03-01,3975.0,1,3774.25
Patan,green chilli,Patan:green chilli,2016-04-01,5181.0,2,5168.916666666667
Patan,green chilli,Patan:green chilli,2016-05-01,4547.0,2,4534.916666666667
Patan,green chilli,Patan:green chilli,2016-06-01,5062.0,2,5049.916666666667
Patan,green chilli,Patan:green chilli,2016-07-01,5143.0,3,5455.916666666667
Patan,green chilli,Patan:green chilli,2016-08-01,4474.0,3,4786.916666666667
Patan,green chilli,Patan:green chilli,2016-09-01,1767.0,3,2079.9166666666665
Patan,green chilli,Patan:green chilli,2016-10-01,1458.0,4,1462.1875
Patan,green chilli,Patan:green chilli,2016-11-01,1387.0,4,1391.1875
Satara,ginger (fresh),Satara:ginger (fresh),2014-09-01,4125.0,3,4310.666666666667
Satara,ginger (fresh),Satara:ginger (fresh),2014-10-01,3919.0,4,4003.6875
Satara,ginger (fresh),Satara:ginger (fresh),2014-11-01,3075.0,4,3159.6875
Satara,ginger (fresh),Satara:ginger (fresh),2014-12-01,2993.0,4,3077.6875
Satara,ginger (fresh),Satara:ginger (fresh),2015-01-01,2550.0,1,2580.0833333333335
Satara,ginger (fresh),Satara:ginger (fresh),2015-02-01,2388.0,1,2418.0833333333335
Satara,ginger (fresh),Satara:ginger (fresh),2015-03-01,2933.0,1,2963.0833333333335
Satara,ginger (fresh),Satara:ginger (fresh),2015-04-01,2729.0,2,2646.8333333333335
Satara,ginger (fresh),Satara:ginger (fresh),2015-05-01,2863.0,2,2780.8333333333335
Satara,ginger (fresh),Satara:ginger (fresh),2015-06-01,3694.0,2,3611.8333333333335
Satara,ginger (fresh),Satara:ginger (fresh),2015-07-01,3106.0,3,3291.6666666666665
Satara,ginger (fresh),Satara:ginger (fresh),2015-08-01,2871.0,3,3056.6666666666665
Satara,ginger (fresh),Satara:ginger (fresh),2015-09-01,2325.0,3,2510.6666666666665
Satara,ginger (fresh),Satara:ginger (fresh),2015-10-01,2363.0,4,2447.6875
Satara,ginger (fresh),Satara:ginger (fresh),2015-11-01,2338.0,4,2422.6875
Satara,ginger (fresh),Satara:ginger (fresh),2015-12-01,2307.0,4,2391.6875
Satara,ginger (fresh),Satara:ginger (fresh),2016-01-01,2122.0,1,2152.0833333333335
Satara,ginger (fresh),Satara:ginger (fresh),2016-02-01,2119.0,1,2149.0833333333335
Satara,ginger (fresh),Satara:ginger (fresh),2016-03-01,2006.0,1,2036.0833333333333
Satara,ginger (fresh),Satara:ginger (fresh),2016-04-01,1925.0,2,1842.8333333333333
Satara,ginger (fresh),Satara:ginger (fresh),2016-05-01,1664.0,2,1581.8333333333333
Satara,ginger (fresh),Satara:ginger (fresh),2016-06-01,2231.0,2,2148.8333333333335
Satara,ginger (fresh),Satara:ginger (fresh),2016-07-01,2014.0,3,2199.6666666666665
Satara,ginger (fresh),Satara:ginger (fresh),2016-08-01,1481.0,3,1666.6666666666667
Satara,ginger (fresh),Satara:ginger (fresh),2016-09-01,1372.0,3,1557.6666666666667
Satara,ginger (fresh),Satara:ginger (fresh),2016-10-01,1269.0,4,1353.6875
Satara,ginger (fresh),Satara:ginger (fresh),2016-11-01,1167.0,4,1251.6875
Satara,potato,Satara:potato,2014-09-01,2331.0,3,2357.75
Satara,potato,Satara:potato,2014-10-01,2317.0,4,2336.625
Satara,potato,Satara:potato,2014-11-01,2433.0,4,2452.625
Satara,potato,Satara:potato,2014-12-01,2144.0,4,2163.625
Satara,potato,Satara:potato,2015-01-01,1363.0,1,1460.4166666666667
Satara,potato,Satara:potato,2015-02-01,1045.0,1,1142.4166666666667
Satara,potato,Satara:potato,2015-03-01,883.0,1,980.4166666666666
Satara,potato,Satara:potato,2015-04-01,706.0,2,664.8333333333334
Satara,potato,Satara:potato,2015-05-01,789.0,2,747.8333333333334
Satara,potato,Satara:potato,2015-06-01,894.0,2,852.8333333333334
Satara,potato,Satara:potato,2015-07-01,822.0,3,848.75
Satara,potato,Satara:potato,2015-08-01,794.0,3,820.75
Satara,potato,Satara:potato,2015-09-01,856.0,3,882.75
Satara,potato,Satara:potato,2015-10-01,794.0,4,813.625
Satara,potato,Satara:potato,2015-11-01,888.0,4,907.625
Satara,potato,Satara:potato,2015-12-01,1019.0,4,1038.625
Satara,potato,Satara:potato,2016-01-01,1044.0,1,1141.4166666666667
Satara,potato,Satara:potato,2016-02-01,1106.0,1,1203.4166666666667
Satara,potato,Satara:potato,2016-03-01,1111.0,1,1208.4166666666667
Satara,potato,Satara:potato,2016-04-01,2136.0,2,2094.8333333333335
Satara,potato,Satara:potato,2016-05-01,1506.0,2,1464.8333333333333
Satara,potato,Satara:potato,2016-06-01,1594.0,2,1552.8333333333333
Satara,potato,Satara:potato,2016-07-01,1794.0,3,1820.75
Satara,potato,Satara:potato,2016-08-01,1575.0,3,1601.75
Satara,potato,Satara:potato,2016-09-01,1311.0,3,1337.75
Satara,potato,Satara:potato,2016-10-01,1150.0,4,1169.625
Satara,potato,Satara:potato,2016-11-01,1021.0,4,1040.625
Satara,ladies finger,Satara:ladies finger,2014-09-01,2848.0,3,3229.291207263311
Satara,ladies finger,Satara:ladies finger,2014-10-01,1892.0,4,1735.1648695511183
Satara,ladies finger,Satara:ladies finger,2014-11-01,3396.0,4,3114.49254598076
Satara,ladies finger,Satara:ladies finger,2014-12-01,3630.0,4,3329.0953892550524
Satara,ladies finger,Satara:ladies finger,2015-01-01,4060.0,1,4104.508648103271
Satara,ladies finger,Satara:ladies finger,2015-02-01,3815.0,1,3856.822781407384
Satara,ladies finger,Satara:ladies finger,2015-03-01,3528.0,1,3566.6764804207737
Satara,ladies finger,Satara:ladies finger,2015-04-01,2143.0,2,2185.2430307570094
Satara,ladies finger,Satara:ladies finger,2015-05-01,2046.0,2,2086.3309570363235
Satara,ladies finger,Satara:ladies finger,2015-06-01,2140.0,2,2182.1838944563697
Satara,ladies finger,Satara:ladies finger,2015-07-01,1477.0,3,1674.741261631991
Satara,ladies finger,Satara:ladies finger,2015-08-01,1596.0,3,1809.6730220478387
Satara,ladies finger,Satara:ladies finger,2015-09-01,1418.0,3,1607.8423215938817
Satara,ladies finger,Satara:ladies finger,2015-10-01,2188.0,4,2006.6282952314202
Satara,ladies finger,Satara:ladies finger,2015-11-01,3228.0,4,2960.4187097838317
Satara,ladies finger,Satara:ladies finger,2015-12-01,3344.0,4,3066.8030252531394
Satara,ladies finger,Satara:ladies finger,2016-01-01,3500.0,1,3538.3695242269578
Satara,ladies finger,Satara:ladies finger,2016-02-01,2583.0,1,2611.316708879495
Satara,ladies finger,Satara:ladies finger,2016-03-01,3015.0,1,3048.0526044412222
Satara,ladies finger,Satara:ladies finger,2016-04-01,2770.0,2,2824.602517590721
Satara,ladies finger,Satara:ladies finger,2016-05-01,2914.0,2,2971.4410600214305
Satara,ladies finger,Satara:ladies finger,2016-06-01,3910.0,2,3987.074311833834
Satara,ladies finger,Satara:ladies finger,2016-07-01,3378.0,3,3830.247787266666
Satara,ladies finger,Satara:ladies finger,2016-08-01,1832.0,3,2077.268782200276
Satara,ladies finger,Satara:ladies finger,2016-09-01,1396.0,3,1582.8969541220442
Satara,ladies finger,Satara:ladies finger,2016-10-01,2385.0,4,2187.298210295675
Satara,ladies finger,Satara:ladies finger,2016-11-01,2041.0,4,1871.813688559108
Satara,bottle gourd,Satara:bottle gourd,2014-09-01,1192.0,3,1265.3589380196445
Satara,bottle gourd,Satara:bottle gourd,2014-10-01,753.0,4,729.1513703646746
Satara,bottle gourd,Satara:bottle gourd,2014-11-01,1004.0,4,972.2018271528995
Satara,bottle gourd,Satara:bottle gourd,2014-12-01,892.0,4,863.7490336856437
Satara,bottle gourd,Satara:bottle gourd,2015-01-01,725.0,1,769.0384377910394
Satara,bottle gourd,Satara:bottle gourd,2015-02-01,776.0,1,823.136314104616
Satara,bottle gourd,Satara:bottle gourd,2015-03-01,640.0,1,678.8753106017451
Satara,bottle gourd,Satara:bottle gourd,2015-04-01,898.0,2,887.1511406397693
Satara,bottle gourd,Satara:bottle gourd,2015-05-01,909.0,2,898.0182481531741
Satara,bottle gourd,Satara:bottle gourd,2015-06-01,770.0,2,760.6975259383323
Satara,bottle gourd,Satara:bottle gourd,2015-07-01,917.0,3,973.4346863792065
Satara,bottle gourd,Satara:bottle gourd,2015-08-01,715.0,3,759.0030542651392
Satara,bottle gourd,Satara:bottle gourd,2015-09-01,692.0,3,734.5875714006662
Satara,bottle gourd,Satara:bottle gourd,2015-10-01,1081.0,4,1046.7631226616377
Satara,bottle gourd,Satara:bottle gourd,2015-11-01,1000.0,4,968.3285131004974
Satara,bottle gourd,Satara:bottle gourd,2015-12-01,1492.0,4,1444.7461415459422
Satara,bottle gourd,Satara:bottle gourd,2016-01-01,1092.0,1,1158.3309987142277
Satara,bottle gourd,Satara:bottle gourd,2016-02-01,714.0,1,757.3702683900719
Satara,bottle gourd,Satara:bottle gourd,2016-03-01,1040.0,1,1103.1723797278357
Satara,bottle gourd,Satara:bottle gourd,2016-04-01,1250.0,2,1234.8985810687211
Satara,bottle gourd,Satara:bottle gourd,2016-05-01,1185.0,2,1170.6838548531477
Satara,bottle gourd,Satara:bottle gourd,2016-06-01,1004.0,2,991.8705403143969
Satara,bottle gourd,Satara:bottle gourd,2016-07-01,934.0,3,991.4809128442517
Satara,bottle gourd,Satara:bottle gourd,2016-08-01,700.0,3,743.0799132665699
Satara,bottle gourd,Satara:bottle gourd,2016-09-01,555.0,3,589.156216947066
Satara,bottle gourd,Satara:bottle gourd,2016-10-01,1037.0,4,1004.1566680852159
Satara,bottle gourd,Satara:bottle gourd,2016-11-01,587.0,4,568.408837189992
Satara,flower,Satara:flower,2014-09-01,1798.0,3,1996.6472773311834
Satara,flower,Satara:flower,2014-10-01,2045.0,4,2057.2268487369665
Satara,flower,Satara:flower,2014-11-01,1963.0,4,1974.73657900766
Satara,flower,Satara:flower,2014-12-01,1439.0,4,1447.6036358594106
Satara,flower,Satara:flower,2015-01-01,1214.0,1,1317.061498797694
Satara,flower,Satara:flower,2015-02-01,1138.0,1,1234.6095433540163
Satara,flower,Satara:flower,2015-03-01,900.0,1,976.404735517236
Satara,flower,Satara:flower,2015-04-01,1004.0,2,879.131182420861
Satara,flower,Satara:flower,2015-05-01,1820.0,2,1593.644175304748
Satara,flower,Satara:flower,2015-06-01,1919.0,2,1680.3314134119844
Satara,flower,Satara:flower,2015-07-01,1922.0,3,2134.3470895609203
Satara,flower,Satara:flower,2015-08-01,1640.0,3,1821.1910649739382
Satara,flower,Satara:flower,2015-09-01,1134.0,3,1259.2869924880767
Satara,flower,Satara:flower,2015-10-01,1440.0,4,1448.6096147585486
Satara,flower,Satara:flower,2015-11-01,1832.0,4,1842.9533432205978
Satara,flower,Satara:flower,2015-12-01,1917.0,4,1928.4615496473177
Satara,flower,Satara:flower,2016-01-01,1731.0,1,1877.9517746448173
Satara,flower,Satara:flower,2016-02-01,622.0,1,674.8041616574676
Satara,flower,Satara:flower,2016-03-01,1122.0,1,1217.251236944821
Satara,flower,Satara:flower,2016-04-01,2260.0,2,1978.920789114687
Satara,flower,Satara:flower,2016-05-01,2252.0,2,1971.9157597726883
Satara,flower,Satara:flower,2016-06-01,3031.0,2,2654.0304919498303
Satara,flower,Satara:flower,2016-07-01,2286.0,3,2538.562667396599
Satara,flower,Satara:flower,2016-08-01,1546.0,3,1716.805723444944
Satara,flower,Satara:flower,2016-09-01,1537.0,3,1706.8113822347213
Satara,flower,Satara:flower,2016-10-01,2308.0,4,2321.799299210229
Satara,flower,Satara:flower,2016-11-01,991.0,4,996.92508904564
Satara,cluster bean,Satara:cluster bean,2014-09-01,4007.0,3,4258.949616222702
Satara,cluster bean,Satara:cluster bean,2014-10-01,2362.0,4,2212.8491692131774
Satara,cluster bean,Satara:cluster bean,2014-11-01,5010.0,4,4693.638584994927
Satara,cluster bean,Satara:cluster bean,2014-12-01,4240.0,4,3972.2609980795396
Satara,cluster bean,Satara:cluster bean,2015-01-01,5029.0,1,4944.556207380274
Satara,cluster bean,Satara:cluster bean,2015-02-01,5429.0,1,5337.839659945816
Satara,cluster bean,Satara:cluster bean,2015-03-01,4864.0,1,4782.326783196988
Satara,cluster bean,Satara:cluster bean,2015-04-01,2532.0,2,2700.138545924783
Satara,cluster bean,Satara:cluster bean,2015-05-01,2239.0,2,2387.681755262871
Satara,cluster bean,Satara:cluster bean,2015-06-01,2562.0,2,2732.1307087911905
Satara,cluster bean,Satara:cluster bean,2015-07-01,1920.0,3,2040.724547828198
Satara,cluster bean,Satara:cluster bean,2015-08-01,2162.0,3,2297.940871044044
Satara,cluster bean,Satara:cluster bean,2015-09-01,2696.0,3,2865.5173859087613
Satara,cluster bean,Satara:cluster bean,2015-10-01,3767.0,4,3529.1290518315154
Satara,cluster bean,Satara:cluster bean,2015-11-01,4197.0,4,3931.9762756933555
Satara,cluster bean,Satara:cluster bean,2015-12-01,4815.0,4,4510.952053243628
Satara,cluster bean,Satara:cluster bean,2016-01-01,5321.0,1,5231.653127753119
Satara,cluster bean,Satara:cluster bean,2016-02-01,5538.0,1,5445.009400769926
Satara,cluster bean,Satara:cluster bean,2016-03-01,5154.0,1,5067.457286307006
Satara,cluster bean,Satara:cluster bean,2016-04-01,4063.0,2,4332.80525754044
Satara,cluster bean,Satara:cluster bean,2016-05-01,2885.0,2,3076.5796623195097
Satara,cluster bean,Satara:cluster bean,2016-06-01,4548.0,2,4850.011890547359
Satara,cluster bean,Satara:cluster bean,2016-07-01,4433.0,3,4711.735375272085
Satara,cluster bean,Satara:cluster bean,2016-08-01,1888.0,3,2006.7124720310615
Satara,cluster bean,Satara:cluster bean,2016-09-01,2023.0,3,2150.2009168002314
Satara,cluster bean,Satara:cluster bean,2016-10-01,4011.0,4,3757.721430022885
Satara,cluster bean,Satara:cluster bean,2016-11-01,3307.0,4,3098.1762077002445
Satara,cucumber,Satara:cucumber,2014-09-01,1002.0,3,1142.1117595773592
Satara,cucumber,Satara:cucumber,2014-10-01,1042.0,4,959.2308918250781
Satara,cucumber,Satara:cucumber,2014-11-01,1708.0,4,1572.3285635674024
Satara,cucumber,Satara:cucumber,2014-12-01,1885.0,4,1735.2689357872093
Satara,cucumber,Satara:cucumber,2015-01-01,2040.0,1,2025.623526923373
Satara,cucumber,Satara:cucumber,2015-02-01,2443.0,1,2425.783468761667
Satara,cucumber,Satara:cucumber,2015-03-01,1320.0,1,1310.6975762445354
Satara,cucumber,Satara:cucumber,2015-04-01,778.0,2,775.1981777043228
Satara,cucumber,Satara:cucumber,2015-05-01,1645.0,2,1639.075838462225
Satara,cucumber,Satara:cucumber,2015-06-01,1277.0,2,1272.4011220159641
Satara,cucumber,Satara:cucumber,2015-07-01,1048.0,3,1194.544035965142
Satara,cucumber,Satara:cucumber,2015-08-01,865.0,3,985.9547625093968
Satara,cucumber,Satara:cucumber,2015-09-01,1158.0,3,1319.9255664576665
Satara,cucumber,Satara:cucumber,2015-10-01,1210.0,4,1113.8861603726914
Satara,cucumber,Satara:cucumber,2015-11-01,1429.0,4,1315.4903497294017
Satara,cucumber,Satara:cucumber,2015-12-01,1254.0,4,1154.391111658971
Satara,cucumber,Satara:cucumber,2016-01-01,1719.0,1,1706.8857072457247
Satara,cucumber,Satara:cucumber,2016-02-01,2408.0,1,2391.030123937001
Satara,cucumber,Satara:cucumber,2016-03-01,1924.0,1,1910.441012647338
Satara,cucumber,Satara:cucumber,2016-04-01,1390.0,2,1384.99417353343
Satara,cucumber,Satara:cucumber,2016-05-01,1898.0,2,1891.1647060190292
Satara,cucumber,Satara:cucumber,2016-06-01,2118.0,2,2110.3724169379893
Satara,cucumber,Satara:cucumber,2016-07-01,832.0,3,948.3403033616395
Satara,cucumber,Satara:cucumber,2016-08-01,529.0,3,602.971178459504
Satara,cucumber,Satara:cucumber,2016-09-01,500.0,3,569.916047693293
Satara,cucumber,Satara:cucumber,2016-10-01,673.0,4,619.5416412651416
Satara,cucumber,Satara:cucumber,2016-11-01,993.0,4,914.1231051653575
Satara,onion,Satara:onion,2014-09-01,1569.0,3,1551.4141598398592
Satara,onion,Satara:onion,2014-10-01,1739.0,4,1799.6076918691306
Satara,onion,Satara:onion,2014-11-01,1494.0,4,1546.068942870892
Satara,onion,Satara:onion,2014-12-01,1744.0,4,1804.7819520527682
Satara,onion,Satara:onion,2015-01-01,1488.0,1,1628.6220427691453
Satara,onion,Satara:onion,2015-02-01,1438.0,1,1573.8968397191068
Satara,onion,Satara:onion,2015-03-01,1244.0,1,1361.5630518849575
Satara,onion,Satara:onion,2015-04-01,1144.0,2,1081.725734701788
Satara,onion,Satara:onion,2015-05-01,1511.0,2,1428.747889103498
Satara,onion,Satara:onion,2015-06-01,2156.0,2,2038.63696155337
Satara,onion,Satara:onion,2015-07-01,2356.0,3,2329.593218981968
Satara,onion,Satara:onion,2015-08-01,3257.25,3,3220.741728577681
Satara,onion,Satara:onion,2015-09-01,3257.25,3,3220.741728577681
Satara,onion,Satara:onion,2015-10-01,2613.0,4,2704.0683719689696
Satara,onion,Satara:onion,2015-11-01,2169.0,4,2244.5940676619575
Satara,onion,Satara:onion,2015-12-01,1288.0,4,1332.889423305026
Satara,onion,Satara:onion,2016-01-01,1356.0,1,1484.1475067170438
Satara,onion,Satara:onion,2016-02-01,825.0,1,902.965850325635
Satara,onion,Satara:onion,2016-03-01,633.0,1,692.8210706134872
Satara,onion,Satara:onion,2016-04-01,632.0,2,597.5967345555333
Satara,onion,Satara:onion,2016-05-01,625.0,2,590.9777833816587
Satara,onion,Satara:onion,2016-06-01,733.0,2,693.0987443500094
Satara,onion,Satara:onion,2016-07-01,775.0,3,766.3135588756475
Satara,onion,Satara:onion,2016-08-01,564.0,3,557.678512523697
Satara,onion,Satara:onion,2016-09-01,556.0,3,549.7681790127226
Satara,onion,Satara:onion,2016-10-01,613.0,4,634.3642985139603
Satara,onion,Satara:onion,2016-11-01,729.0,4,754.4071347743509
Satara,bitter gourd,Satara:bitter gourd,2014-09-01,3310.0,3,3890.3333333333335
Satara,bitter gourd,Satara:bitter gourd,2014-10-01,2284.0,4,2146.5
Satara,bitter gourd,Satara:bitter gourd,2014-11-01,3064.0,4,2926.5
Satara,bitter gourd,Satara:bitter gourd,2014-12-01,3408.0,4,3270.5
Satara,bitter gourd,Satara:bitter gourd,2015-01-01,4000.0,1,3865.75
Satara,bitter gourd,Satara:bitter gourd,2015-02-01,3618.0,1,3483.75
Satara,bitter gourd,Satara:bitter gourd,2015-03-01,3762.0,1,3627.75
Satara,bitter gourd,Satara:bitter gourd,2015-04-01,2863.0,2,2770.4166666666665
Satara,bitter gourd,Satara:bitter gourd,2015-05-01,2941.0,2,2848.4166666666665
Satara,bitter gourd,Satara:bitter gourd,2015-06-01,3661.0,2,3568.4166666666665
Satara,bitter gourd,Satara:bitter gourd,2015-07-01,3402.0,3,3982.3333333333335
Satara,bitter gourd,Satara:bitter gourd,2015-08-01,2337.0,3,2917.3333333333335
Satara,bitter gourd,Satara:bitter gourd,2015-09-01,1231.0,3,1811.3333333333335
Satara,bitter gourd,Satara:bitter gourd,2015-10-01,1927.0,4,1789.5
Satara,bitter gourd,Satara:bitter gourd,2015-11-01,2203.0,4,2065.5
Satara,bitter gourd,Satara:bitter gourd,2015-12-01,3356.0,4,3218.5
Satara,bitter gourd,Satara:bitter gourd,2016-01-01,3750.0,1,3615.75
Satara,bitter gourd,Satara:bitter gourd,2016-02-01,4071.0,1,3936.75
